predicted_labels	true_labels	lil_interpretations	gil_interpretations
15	63	[('a payment', -0.14962999150156975), ('fix that', -0.15088417008519173), ('for a payment', -0.1540577057749033), ('do I fix that', -0.16816031839698553)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
8	63	[('pending and dupl icated', 0.04477842152118683), ('there is something wrong', 0.01665492355823517), ('the USA and Canada', -0.020111270248889923), ('on my account', -0.020923614501953125), ('is something wrong', -0.05278784781694412)]	['Your service is bad.  Close my account', 'I am entering my passcode but getting an error']
15	63	[('a restaurant', -0.2474247757345438)]	['Can I choose between Visa or MasterCard?', 'Your service is bad.  Close my account']
15	63	[('my purchase', -0.2178573440760374)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
63	63	[('buy this', -0.12067697942256927)]	['I purchased this item and would like a refund', 'My card did not work at store']
8	63	[('for the same thing', -0.05274662375450134), ('the same thing', -0.06228455528616905)]	['Your service is bad.  Close my account', 'How can I change my PIN?  Help']
15	63	[('not twice', -0.3331042192876339), ('my card', -0.3379925675690174), ('one not twice', -0.3385905772447586), ('fix this', -0.34343962743878365), ('on my card', -0.34850212186574936)]	['My card did not work at store', 'Your service is bad.  Close my account']
63	63	[('the app', -0.2007682640105486), ('the thing', -0.20311932079494), ('on the app', -0.2098543494939804), ('for the thing', -0.21197987999767065)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
15	63	[('the same transaction', -0.18613473698496819), ('for the same transaction', -0.19736627489328384)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
63	63	[('as ap', -0.28840889129787683), ('7 day', -0.29254080541431904), ('corrected as ap', -0.29807589668780565), ('more than once', -0.30015838821418583), ('the same item', -0.3008352613542229)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
15	63	[('charged twice', -0.19532481580972672), ('was charged twice', -0.20550495013594627)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
15	63	[('been charged', -0.1628814861178398), ('have been charged', -0.16880383901298046), ('I have been charged', -0.1772351861000061)]	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
63	63	[('review and correct', -0.21383733674883842), ('this past week', -0.21496602706611156), ('Please review and correct', -0.21875508222728968), ('purchased this past week', -0.219592175912112)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
15	63	[('double charged', -0.1709270067512989), ('a couple things', -0.17192970216274261), ('my card', -0.17822100035846233), ('for a couple things', -0.18096144124865532), ('into this', -0.1816885992884636)]	['My card did not work at store', 'Your service is bad.  Close my account']
63	63	[('of these', -0.13682714104652405), ('my transactions', -0.13830853067338467), ('the one', -0.1388801783323288), ('the money', -0.1390506336465478), ('this week', -0.13932916801422834)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
63	63	[('show up twice', -0.18371758423745632), ('to show up twice', -0.19029249995946884)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
63	63	[('multiple times', -0.15482621360570192), ('shows multiple times', -0.16265538055449724), ('that shows multiple times', -0.16654338012449443)]	['A transaction is showing more than once', 'My transaction is showing several times']
63	63	[('duplicate charges', -0.18263694643974304), ('on account', -0.1839159708470106)]	['Your service is bad.  Close my account', 'I purchased this item and would like a refund']
15	63	[('the same thing', -0.1900421716272831), ('for the same thing', -0.20030592940747738)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
63	63	[('resolve this', -0.13954629749059677), ('charged twice', -0.14063054788857698), ('got charged twice', -0.14863644493743777), ('a duplicate card', -0.14869250357151031), ('do I resolve this', -0.15218661213293672)]	['My card did not work at store', 'My card is not working']
15	63	[('my card', -0.20522592961788177), ('my transactions', -0.20782580599188805), ('my money', -0.20909791067242622), ('a restaurant visit', -0.211957685649395), ('on my card', -0.21474373154342175)]	['My card did not work at store', 'I purchased this item and would like a refund']
15	63	[('charged twice', -0.13372694700956345)]	"[""My refund isn't showing up on my statement"", 'When I made a transfer I was charged extra']"
15	63	[('this week', -0.14961643144488335), ('double charged', -0.1534760557115078), ('a couple things', -0.15457287430763245), ('really weird', -0.15840960666537285), ('for a couple things', -0.1606398280709982)]	['My card did not work at store', 'Your service is bad.  Close my account']
16	63	[('on my card', -0.00029192864894866943), ('is a duplicate', -0.005583450198173523), ('my card', -0.010372661054134369), ('a duplicate', -0.010481394827365875), ('There is a duplicate', -0.019948050379753113)]	"['My card did not work at store', ""My refund isn't showing up on my statement""]"
63	63	[('the issue', -0.28172195330262184), ('this week', -0.2859526192769408), ('correct the issue', -0.2895624069496989), ('More than one', -0.29044851660728455), ('more than once', -0.29087892547249794)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
8	63	[('on my account', -0.08111584186553955), ('my account', -0.10698026791214943), ('several times', -0.12423454970121384)]	['A transaction is showing more than once', 'Your service is bad.  Close my account']
63	63	[('the same', -0.29059421736747026), ('for the same', -0.30028874333947897)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
15	63	[('a single transaction', -0.2559690997004509), ('two separate times', -0.258509024977684), ('for a single transaction', -0.26700197719037533)]	['My card did not work at store', 'Your service is bad.  Close my account']
53	63	[('a payment', -0.10424079932272434), ('showing twice', -0.10585654992610216)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
63	63	[('the same transaction', -0.21722121629863977)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
63	63	[('the same transaction', -0.26570435846224427), ('for the same transaction', -0.26904970267787576)]	['I purchased this item and would like a refund', 'When I made a transfer I was charged extra']
63	63	[('was double', -0.18794248439371586), ('I was double', -0.19592855661176145)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
63	63	[('the same transaction', -0.2632917067967355), ('on the same transaction', -0.26747332653030753)]	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
25	63	[('second time', -0.17215637117624283), ('declined once', -0.1736019030213356), ('was declined', -0.17366360686719418), ('of them', -0.17366815358400345), ('it works', -0.1740165613591671)]	['Your service is bad.  Close my account', 'My card did not work at store']
8	63	[('that shows several', -0.12842804193496704), ('shows several', -0.14618830382823944)]	['A transaction is showing more than once', 'My transaction is showing several times']
63	63	[('this week', -0.15838851034641266), ('those payments', -0.1585844438523054), ('my account', -0.15921329706907272), ('of those payments', -0.16736931633204222), ('from my account', -0.16826077736914158)]	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
8	63	[('on my account', -0.0821150541305542), ('of the same transaction', -0.09988579899072647), ('more than one', -0.10534347593784332), ('the same transaction', -0.11940430849790573), ('my account', -0.13084977865219116)]	['A transaction is showing more than once', 'Help me terminate and close my account']
45	63	[('a duplicate payment', -0.12376955337822437)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
15	63	[('twice instead of once', -0.21441834047436714)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
34	63	[('the same expense', -0.22128384839743376), ('for the same expense', -0.22451667208224535)]	"['I purchased this item and would like a refund', ""My refund isn't showing up on my statement""]"
70	70	[('my funds', -0.468681541737169), ('of my funds', -0.47137356334133074)]	['I require verification for my source of funds', 'I require verification of my source of funds']
70	70	[('the source', -0.46347679174505174), ('of funds', -0.46381064830347896)]	"[""My identity hasn't been verified.  Can I use my account?"", 'My funds must be verified']"
70	70	[('sourced from', -0.4233504675794393), ('being sourced from', -0.42630351334810257)]	"[""My identity hasn't been verified.  Can I use my account?"", 'Visa or Mastercard?']"
70	70	[('the source', -0.36259815795347095), ('of my', -0.3626938455272466)]	['I require verification for my source of funds', 'Help me terminate and close my account']
70	70	[('to funds come', -0.40528393458225764), ('where to funds come', -0.4055595863919734)]	"[""My identity hasn't been verified.  Can I use my account?"", 'Visa or Mastercard?']"
70	70	[('my funds', -0.4019359308294952), ('of my funds', -0.40573837482952513)]	"[""My identity hasn't been verified.  Can I use my account?"", 'I goofed up and used the wrong account.  Please help']"
70	70	[('my source', -0.410400481428951), ('my source of', -0.4131586158182472)]	['I require verification for my source of funds', 'My funds must be verified']
70	70	[('my money', -0.5574333821423352), ('of my money', -0.562531313218642)]	['WHAT IS THE REASON FOR THAT', 'How can I change my PIN?  Help']
70	70	[('my Source', -0.3805085392668843), ('of Funds', -0.38079116167500615), ('my Source of Funds', -0.38403472621939727)]	"['Visa or Mastercard?', ""My identity hasn't been verified.  Can I use my account?""]"
70	70	[('of funds', -0.466111229499802), ('the source', -0.4661906333640218)]	['I require verification for my source of funds', 'My funds must be verified']
70	70	[('came from', -0.4681286490522325), ('my funds', -0.46832589292898774)]	['WHAT IS THE REASON FOR THAT', 'What is your check-cashing policy?']
70	70	[('my available funds', -0.3243384760862682), ('of my available funds', -0.3246564732689876)]	"[""My identity hasn't been verified.  Can I use my account?"", 'I goofed up and used the wrong account.  Please help']"
70	70	[('my funds', -0.2573418749962002), ('of my funds', -0.25969269656343386)]	['Visa or Mastercard?', 'What fiat currencies are used for holdings?']
